"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","int","csw","#recv","#send"
10.377,4.789,84.610,0.0,0.0,0.223,2393732.0,6073661.0,0.0,16384.0,152235.0,168519.0,27837.0,27835.0
9.495,4.541,85.678,0.032,0.032,0.222,2187358.0,5545155.0,0.0,16384.0,139162.0,154122.0,25422.0,25420.0
10.866,4.634,84.244,0.0,0.0,0.256,2452866.0,6219617.0,0.0,28672.0,151650.0,166434.0,28543.0,28542.0
11.495,4.908,83.407,0.032,0.0,0.158,2320468.0,5887458.0,0.0,16384.0,149179.0,161453.0,26987.0,26986.0
10.769,4.447,84.562,0.0,0.0,0.222,2273048.0,5763877.0,0.0,28672.0,143231.0,158402.0,26415.0,26406.0
11.697,4.990,82.899,0.032,0.0,0.381,2489986.0,6310074.0,0.0,16384.0,157591.0,172417.0,28933.0,28928.0
11.367,4.926,83.391,0.0,0.0,0.316,2148724.0,5456313.0,0.0,16384.0,145508.0,156309.0,25006.0,25006.0
10.816,4.396,84.472,0.0,0.032,0.285,2208058.0,5587053.0,0.0,16384.0,141531.0,152948.0,25637.0,25631.0
9.059,3.814,86.936,0.032,0.0,0.159,1956852.0,4960126.0,0.0,102400.0,124692.0,138489.0,22777.0,22774.0
10.832,4.797,84.022,0.0,0.0,0.349,2354270.0,5971744.0,0.0,32768.0,148082.0,163435.0,27368.0,27359.0
10.981,4.380,84.449,0.0,0.0,0.190,2231834.0,5659821.0,0.0,16384.0,142141.0,157891.0,25956.0,25956.0
11.757,4.449,83.508,0.0,0.0,0.286,2351610.0,5961244.0,0.0,24576.0,148817.0,164568.0,27338.0,27336.0
11.154,5.035,83.556,0.0,0.0,0.255,2463392.0,6248026.0,0.0,16384.0,154041.0,170487.0,28651.0,28647.0
10.845,4.593,84.242,0.0,0.0,0.319,2384228.0,6044050.0,0.0,65536.0,150014.0,166855.0,27718.0,27716.0
10.603,4.508,84.698,0.0,0.0,0.190,2270364.0,5755524.0,0.0,28672.0,144200.0,157838.0,26399.0,26392.0
10.847,4.504,84.459,0.032,0.0,0.159,2279676.0,5784848.0,0.0,16384.0,145064.0,160657.0,26508.0,26507.0
10.359,4.894,84.461,0.0,0.0,0.286,2306952.0,5846084.0,0.0,16384.0,148724.0,166077.0,26832.0,26830.0
10.079,4.483,85.087,0.0,0.032,0.318,2237734.0,5673855.0,0.0,16384.0,143208.0,159074.0,25982.0,25977.0
10.773,4.626,84.157,0.032,0.0,0.412,2282232.0,5787660.0,0.0,90112.0,144842.0,161630.0,26570.0,26571.0
10.761,4.330,84.559,0.032,0.0,0.318,2372774.0,6013961.0,0.0,45056.0,151250.0,169574.0,27562.0,27557.0
9.586,4.587,85.637,0.0,0.0,0.190,2180638.0,5529449.0,0.0,16384.0,139722.0,155566.0,25368.0,25365.0
10.685,4.502,84.464,0.0,0.0,0.349,2306972.0,5855104.0,0.0,16384.0,147558.0,164297.0,26822.0,26820.0
10.960,4.340,84.479,0.032,0.0,0.190,2259182.0,5721331.0,0.0,16384.0,145599.0,161740.0,26283.0,26283.0
11.136,4.524,84.087,0.0,0.0,0.253,2320016.0,5888679.0,0.0,16384.0,147757.0,162008.0,26965.0,26960.0
10.927,4.683,84.199,0.0,0.0,0.191,2393138.0,6066034.0,0.0,28672.0,151752.0,167660.0,27826.0,27826.0
10.628,4.569,84.391,0.032,0.032,0.349,2272972.0,5765993.0,0.0,32768.0,144451.0,158377.0,26432.0,26429.0
11.356,4.766,83.589,0.0,0.0,0.288,2428200.0,6153145.0,0.0,53248.0,156357.0,171526.0,28239.0,28237.0
11.047,4.662,84.036,0.0,0.0,0.255,2436758.0,6181656.0,0.0,16384.0,155174.0,169370.0,28329.0,28332.0
10.987,4.741,84.049,0.0,0.0,0.224,2468154.0,6257910.0,0.0,90112.0,155805.0,175394.0,28726.0,28723.0
10.748,4.312,84.654,0.0,0.0,0.285,2229992.0,5653918.0,0.0,32768.0,140940.0,154204.0,25899.0,25897.0
11.892,5.024,82.766,0.0,0.0,0.318,2474414.0,6277780.0,0.0,20480.0,156829.0,173797.0,28783.0,28785.0
10.352,4.478,84.916,0.032,0.0,0.222,2245332.0,5692922.0,0.0,28672.0,142979.0,160795.0,26078.0,26073.0
10.513,4.333,84.995,0.0,0.0,0.159,2283918.0,5793243.0,0.0,16384.0,145403.0,162603.0,26572.0,26572.0
10.601,4.335,84.778,0.0,0.0,0.285,2269712.0,5756574.0,0.0,16384.0,142759.0,159182.0,26403.0,26401.0
10.762,4.476,84.381,0.032,0.0,0.349,2304678.0,5846881.0,0.0,28672.0,145153.0,161861.0,26806.0,26801.0
11.414,4.407,83.893,0.0,0.0,0.285,2342034.0,5934723.0,0.0,16384.0,148785.0,164172.0,27224.0,27224.0
10.654,4.338,84.785,0.0,0.0,0.223,2353174.0,5971305.0,0.0,16384.0,149236.0,167021.0,27370.0,27376.0
11.409,4.812,83.493,0.032,0.0,0.255,2516460.0,6377280.0,0.0,28672.0,159665.0,180838.0,29259.0,29250.0
