"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","int","csw","#recv","#send"
11.553,5.019,83.207,0.0,0.0,0.221,2235578.0,5668486.0,0.0,28672.0,140205.0,148814.0,25997.0,26001.0
11.571,5.153,83.022,0.032,0.0,0.221,2336258.0,5920896.0,0.0,16384.0,145356.0,149790.0,27147.0,27135.0
11.920,4.768,83.026,0.0,0.032,0.254,2368720.0,6003154.0,0.0,16384.0,145665.0,154602.0,27561.0,27562.0
11.741,4.842,83.259,0.0,0.0,0.158,2339270.0,5928899.0,0.0,16384.0,147678.0,162279.0,27188.0,27186.0
11.026,5.081,83.509,0.064,0.0,0.320,2268882.0,5756074.0,0.0,114688.0,158668.0,151426.0,26379.0,26375.0
11.348,5.100,83.328,0.0,0.0,0.223,2328978.0,5903330.0,0.0,28672.0,142879.0,154434.0,27084.0,27084.0
11.933,5.205,82.577,0.032,0.0,0.254,2315916.0,5874357.0,0.0,20480.0,145249.0,156687.0,26941.0,26936.0
10.819,4.935,83.961,0.0,0.0,0.285,2198118.0,5568650.0,0.0,16384.0,135126.0,142024.0,25542.0,25538.0
11.267,5.043,83.339,0.0,0.032,0.319,2334366.0,5919516.0,0.0,16384.0,142632.0,150832.0,27123.0,27118.0
11.643,4.721,83.413,0.0,0.0,0.223,2394202.0,6071947.0,0.0,16384.0,147718.0,155371.0,27843.0,27842.0
12.084,4.979,82.525,0.0,0.0,0.412,2334866.0,5914324.0,0.0,40960.0,144093.0,151852.0,27156.0,27152.0
11.065,5.246,83.498,0.0,0.0,0.191,2181782.0,5530151.0,0.0,16384.0,136164.0,146742.0,25371.0,25365.0
10.772,5.021,83.889,0.0,0.0,0.318,2201938.0,5591896.0,0.0,20480.0,136436.0,145528.0,25602.0,25608.0
11.380,4.622,83.711,0.0,0.0,0.287,2225320.0,5643893.0,0.0,16384.0,138844.0,150466.0,25857.0,25848.0
11.825,4.609,83.153,0.032,0.0,0.381,2209260.0,5598635.0,0.0,102400.0,138992.0,143461.0,25710.0,25712.0
11.727,5.261,82.567,0.032,0.0,0.412,2253568.0,5714496.0,0.0,28672.0,141100.0,150656.0,26222.0,26218.0
12.062,5.242,82.444,0.0,0.0,0.253,2376428.0,6032211.0,0.0,28672.0,147815.0,157613.0,27623.0,27621.0
11.387,5.153,83.238,0.0,0.0,0.223,2295137.0,5813050.0,0.0,20480.0,144647.0,155192.0,26697.0,26687.0
12.060,5.363,82.260,0.032,0.0,0.286,2268758.0,5752115.0,0.0,16384.0,142344.0,153769.0,26379.0,26377.0
12.274,4.726,82.683,0.0,0.0,0.317,2406102.0,6102999.0,0.0,16384.0,150796.0,164595.0,27943.0,27938.0
11.203,4.983,83.466,0.032,0.0,0.317,2166124.0,5490090.0,0.0,28672.0,136703.0,145451.0,25205.0,25206.0
11.521,4.997,83.132,0.0,0.0,0.350,2229858.0,5656062.0,0.0,16384.0,140213.0,153708.0,25930.0,25925.0
11.483,4.753,83.413,0.0,0.0,0.351,2224408.0,5648015.0,0.0,28672.0,141035.0,151566.0,25881.0,25879.0
12.255,5.022,82.344,0.0,0.0,0.379,2256632.0,5710381.0,0.0,16384.0,146274.0,147853.0,26239.0,26236.0
11.111,4.952,83.556,0.032,0.0,0.349,2230426.0,5665934.0,0.0,90112.0,140827.0,153274.0,25914.0,25905.0
11.972,5.017,82.661,0.0,0.0,0.349,2283956.0,5787581.0,0.0,28672.0,142212.0,152464.0,26556.0,26555.0
10.523,4.374,84.849,0.0,0.0,0.254,2238878.0,5672931.0,0.0,16384.0,137493.0,143732.0,26048.0,26047.0
11.320,5.342,82.989,0.032,0.0,0.318,2255834.0,5719989.0,0.0,20480.0,141278.0,152527.0,26228.0,26224.0
11.429,4.912,83.375,0.0,0.031,0.252,2254376.0,5719093.0,0.0,28672.0,141517.0,152264.0,26203.0,26201.0
11.373,4.524,83.848,0.0,0.0,0.255,2286646.0,5794809.0,0.0,16384.0,143735.0,157909.0,26596.0,26592.0
11.153,5.087,83.444,0.0,0.0,0.316,2249030.0,5712276.0,0.0,28672.0,141996.0,152545.0,26153.0,26155.0
11.260,4.575,83.813,0.0,0.0,0.352,2367792.0,6005294.0,0.0,16384.0,145850.0,157892.0,27535.0,27531.0
11.783,5.163,82.800,0.0,0.0,0.253,2351380.0,5953467.0,0.0,20480.0,145571.0,154982.0,27347.0,27341.0
