"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","int","csw","#recv","#send"
10.798,4.655,84.231,0.032,0.032,0.253,2032988.0,5159099.0,0.0,53248.0,112993.0,104118.0,23639.0,23651.0
10.503,4.686,84.686,0.0,0.0,0.126,2036040.0,5167541.0,0.0,16384.0,111463.0,101204.0,23686.0,23692.0
10.461,4.330,85.019,0.032,0.0,0.158,1958722.0,4969960.0,0.0,16384.0,111404.0,105934.0,22768.0,22768.0
10.350,4.355,84.948,0.0,0.0,0.347,1940768.0,4917171.0,0.0,16384.0,110163.0,104812.0,22578.0,22577.0
10.498,4.823,84.269,0.032,0.0,0.378,2047852.0,5184940.0,0.0,90112.0,115030.0,105245.0,23809.0,23807.0
10.362,4.220,85.071,0.031,0.0,0.315,1881046.0,4776718.0,0.0,32768.0,124671.0,104074.0,21863.0,21862.0
9.445,4.057,86.181,0.0,0.0,0.317,1883444.0,4774956.0,0.0,28672.0,108012.0,104365.0,21908.0,21905.0
10.167,4.263,85.286,0.0,0.0,0.284,1905698.0,4839029.0,0.0,16384.0,111530.0,110369.0,22147.0,22147.0
9.674,4.300,85.741,0.0,0.0,0.285,1976046.0,5002743.0,0.0,16384.0,113722.0,110288.0,22977.0,22979.0
10.263,4.625,84.732,0.0,0.0,0.380,2001912.0,5072754.0,0.0,16384.0,115375.0,111641.0,23275.0,23274.0
9.841,4.698,85.143,0.0,0.0,0.317,2012574.0,5101947.0,0.0,28672.0,118978.0,113337.0,23394.0,23391.0
10.777,4.741,84.166,0.032,0.0,0.284,2083464.0,5283070.0,0.0,20480.0,118656.0,112317.0,24243.0,24244.0
10.740,4.661,84.315,0.0,0.0,0.283,2065042.0,5239977.0,0.0,28672.0,117241.0,111841.0,24016.0,24012.0
10.281,4.762,84.705,0.0,0.0,0.252,2015930.0,5107819.0,0.0,16384.0,114971.0,110609.0,23446.0,23445.0
10.528,4.331,84.919,0.032,0.0,0.190,1930676.0,4911695.0,0.0,90112.0,112075.0,108452.0,22444.0,22445.0
10.130,4.414,85.265,0.0,0.0,0.191,1932484.0,4897353.0,0.0,28672.0,110535.0,105424.0,22479.0,22486.0
9.943,4.577,85.101,0.032,0.0,0.347,1891732.0,4785706.0,0.0,20480.0,108252.0,104223.0,21991.0,21988.0
10.872,4.014,84.893,0.0,0.0,0.221,2021824.0,5135988.0,0.0,16384.0,109297.0,99483.0,23501.0,23500.0
9.787,4.385,85.637,0.032,0.0,0.159,1912038.0,4843008.0,0.0,28672.0,110482.0,107543.0,22242.0,22241.0
10.700,4.463,84.552,0.0,0.0,0.285,2000846.0,5068311.0,0.0,16384.0,113846.0,108393.0,23260.0,23263.0
11.206,4.653,83.887,0.032,0.0,0.222,2078514.0,5267340.0,0.0,28672.0,116089.0,108065.0,24158.0,24156.0
9.591,4.465,85.786,0.0,0.0,0.157,1835612.0,4675034.0,0.0,16384.0,103432.0,97275.0,21344.0,21350.0
10.212,4.472,85.094,0.032,0.0,0.190,2010301.0,5087788.0,0.0,16384.0,113961.0,105260.0,23385.0,23382.0
10.879,4.681,84.061,0.0,0.0,0.380,2068112.0,5242095.0,0.0,16384.0,117567.0,111211.0,24034.0,24031.0
10.223,4.372,84.995,0.031,0.0,0.377,1866804.0,4737203.0,0.0,102400.0,108183.0,103332.0,21728.0,21747.0
9.282,4.014,86.391,0.0,0.0,0.314,1582024.0,4010788.0,0.0,28672.0,94839.0,94248.0,18387.0,18387.0
11.080,4.577,83.933,0.0,0.0,0.410,2141536.0,5432543.0,0.0,20480.0,119799.0,110470.0,24908.0,24912.0
10.803,4.661,84.126,0.031,0.031,0.346,2107028.0,5340808.0,0.0,16384.0,116452.0,104777.0,24489.0,24489.0
10.631,4.479,84.574,0.0,0.0,0.315,1851080.0,4692566.0,0.0,16384.0,119746.0,110720.0,21512.0,21510.0
10.259,4.230,85.101,0.0,0.0,0.410,1927148.0,4889587.0,0.0,16384.0,109683.0,105830.0,22409.0,22404.0
9.206,4.254,86.190,0.0,0.0,0.349,1922794.0,4869078.0,0.0,40960.0,108212.0,101580.0,22347.0,22346.0
10.283,4.119,85.283,0.0,0.0,0.314,1866172.0,4737519.0,0.0,16384.0,107836.0,103124.0,21713.0,21716.0
10.543,4.167,85.038,0.0,0.0,0.253,1997940.0,5055183.0,0.0,32768.0,112951.0,107831.0,23217.0,23220.0
9.803,4.918,85.089,0.032,0.0,0.159,2074664.0,5266210.0,0.0,16384.0,117205.0,112634.0,24134.0,24132.0
10.790,4.919,84.164,0.032,0.0,0.095,2150686.0,5464847.0,0.0,90112.0,123199.0,119205.0,25006.0,25008.0
10.290,4.924,84.407,0.0,0.0,0.379,2041580.0,5169394.0,0.0,28672.0,112956.0,104449.0,23742.0,23760.0
10.674,4.471,84.509,0.031,0.0,0.315,1954242.0,4953376.0,0.0,32768.0,111690.0,106732.0,22700.0,22692.0
10.954,4.533,84.325,0.0,0.0,0.189,1917462.0,4857362.0,0.0,16384.0,110196.0,101091.0,22307.0,22311.0
10.003,4.639,85.200,0.0,0.0,0.158,1922538.0,4883420.0,0.0,16384.0,108319.0,101631.0,22353.0,22347.0
9.543,4.535,85.701,0.031,0.0,0.189,1760887.0,4460102.0,0.0,16384.0,102011.0,100405.0,20460.0,20458.0
10.444,4.667,84.698,0.0,0.0,0.190,1961174.0,4974933.0,0.0,28672.0,111641.0,106020.0,22804.0,22802.0
10.327,4.671,84.684,0.032,0.0,0.286,1941992.0,4904646.0,0.0,32768.0,112667.0,109628.0,22591.0,22594.0
10.356,4.733,84.657,0.0,0.0,0.254,2105604.0,5349139.0,0.0,16384.0,118710.0,111357.0,24479.0,24479.0
10.268,4.252,85.260,0.0,0.0,0.220,1856678.0,4723961.0,0.0,20480.0,108101.0,104141.0,21588.0,21594.0
