"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","int","csw","#recv","#send"
10.485,5.005,84.226,0.0,0.0,0.285,2007644.0,5077052.0,0.0,28672.0,117381.0,122376.0,23328.0,23329.0
9.781,4.700,85.202,0.032,0.0,0.286,1924162.0,4888658.0,0.0,16384.0,113625.0,118530.0,22381.0,22378.0
9.879,4.765,85.197,0.0,0.0,0.159,1957194.0,4957921.0,0.0,16384.0,115706.0,117965.0,22743.0,22740.0
9.094,4.214,86.407,0.0,0.0,0.285,1759880.0,4461586.0,0.0,12288.0,104948.0,107546.0,20487.0,20486.0
9.864,4.282,85.474,0.032,0.0,0.349,1970144.0,4996816.0,0.0,20480.0,112160.0,112951.0,22916.0,22917.0
9.654,4.573,85.424,0.0,0.0,0.349,1955192.0,4955767.0,0.0,16384.0,112749.0,118936.0,22718.0,22716.0
7.163,8.241,84.216,0.032,0.0,0.349,2016998.0,5121638.0,0.0,28672.0,118350.0,124104.0,23450.0,23450.0
9.243,4.669,85.836,0.0,0.0,0.252,1743034.0,4417282.0,0.0,90112.0,103363.0,108363.0,20277.0,20272.0
7.210,7.620,84.918,0.0,0.031,0.220,1990836.0,5047119.0,0.0,16384.0,112499.0,112104.0,23158.0,23158.0
7.570,7.789,84.423,0.0,0.0,0.219,2011566.0,5105088.0,0.0,32768.0,115093.0,115869.0,23375.0,23372.0
10.356,6.082,83.125,0.031,0.0,0.405,2118054.0,5367713.0,0.0,16384.0,117858.0,118055.0,24610.0,24605.0
11.411,5.643,82.605,0.0,0.0,0.341,2107286.0,5343491.0,0.0,16384.0,118304.0,117783.0,24517.0,24516.0
12.306,5.345,81.976,0.0,0.0,0.373,2072972.0,5251353.0,0.0,28672.0,119251.0,121329.0,24101.0,24101.0
12.879,5.108,81.734,0.0,0.0,0.279,2076236.0,5265389.0,0.0,16384.0,120193.0,123851.0,24147.0,24145.0
11.534,4.084,84.071,0.0,0.0,0.312,1892576.0,4794299.0,0.0,28672.0,111556.0,114866.0,22005.0,22004.0
11.115,4.253,84.260,0.0,0.031,0.342,1965664.0,4993741.0,0.0,20480.0,113059.0,115035.0,22842.0,22848.0
10.966,4.237,84.548,0.031,0.0,0.218,1895538.0,4811822.0,0.0,16384.0,107424.0,107960.0,22061.0,22061.0
11.787,4.839,82.971,0.062,0.0,0.341,2030480.0,5134052.0,0.0,176128.0,115356.0,117515.0,23602.0,23602.0
10.993,5.014,83.557,0.031,0.0,0.405,2044454.0,5185471.0,0.0,16384.0,119752.0,124157.0,23764.0,23762.0
10.988,5.0,83.488,0.0,0.0,0.525,1983264.0,5037937.0,0.0,32768.0,113501.0,112647.0,23067.0,23063.0
11.834,5.107,82.809,0.0,0.0,0.249,2030360.0,5142731.0,0.0,16384.0,118612.0,121107.0,23614.0,23613.0
11.481,4.978,83.292,0.0,0.0,0.249,2005106.0,5091536.0,0.0,16384.0,116171.0,120689.0,23328.0,23322.0
11.090,5.311,83.224,0.0,0.0,0.375,1993232.0,5053996.0,0.0,16384.0,116067.0,119253.0,23159.0,23163.0
12.712,5.276,81.641,0.031,0.0,0.339,2112570.0,5356178.0,0.0,28672.0,120416.0,118316.0,24569.0,24570.0
11.686,4.955,82.892,0.0,0.0,0.467,2012994.0,5107178.0,0.0,28672.0,116369.0,118179.0,23424.0,23422.0
12.477,5.484,81.701,0.0,0.0,0.339,2022044.0,5123915.0,0.0,16384.0,121204.0,126041.0,23496.0,23500.0
10.807,5.341,83.600,0.0,0.0,0.251,2016000.0,5114552.0,0.0,16384.0,118942.0,123231.0,23430.0,23424.0
11.506,4.980,83.174,0.031,0.0,0.309,2023844.0,5123969.0,0.0,90112.0,115357.0,114642.0,23531.0,23529.0
11.017,4.806,83.770,0.0,0.0,0.406,2004592.0,5089893.0,0.0,16384.0,115225.0,117063.0,23311.0,23310.0
11.488,4.857,83.406,0.0,0.0,0.249,2057914.0,5220020.0,0.0,45056.0,115693.0,116724.0,23935.0,23933.0
11.606,4.987,83.156,0.0,0.0,0.251,2105516.0,5336865.0,0.0,24576.0,119520.0,120005.0,24483.0,24478.0
12.450,5.042,82.201,0.031,0.0,0.277,2004132.0,5084660.0,0.0,16384.0,119122.0,119930.0,23289.0,23288.0
11.498,4.879,83.375,0.0,0.0,0.249,1880290.0,4767110.0,0.0,16384.0,111899.0,117174.0,21882.0,21882.0
12.711,8.484,78.469,0.031,0.031,0.276,1623658.0,4136828.0,0.0,16384.0,97597.0,97117.0,18858.0,19198.0
11.128,5.036,83.494,0.031,0.0,0.311,1903238.0,4822902.0,0.0,28672.0,110125.0,113393.0,22148.0,22144.0
11.400,4.957,83.364,0.031,0.0,0.248,1989938.0,5052785.0,0.0,40960.0,114454.0,114588.0,23130.0,23126.0
10.733,5.023,83.900,0.0,0.0,0.343,1987766.0,5038226.0,0.0,16384.0,113081.0,110549.0,23112.0,23113.0
