"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","int","csw","#recv","#send"
12.361,4.881,82.314,0.032,0.032,0.380,2467640.0,6267576.0,0.0,28672.0,158022.0,171922.0,28697.0,28694.0
12.654,5.093,82.126,0.0,0.0,0.127,2517138.0,6375776.0,0.0,16384.0,160390.0,174109.0,29220.0,29213.0
11.972,5.303,82.439,0.0,0.0,0.286,2396636.0,6077996.0,0.0,16384.0,174607.0,170172.0,27897.0,27897.0
12.010,5.002,82.733,0.0,0.0,0.255,2421656.0,6142699.0,0.0,49152.0,194496.0,168880.0,28157.0,28157.0
13.285,4.954,81.635,0.0,0.0,0.126,2471964.0,6258385.0,0.0,16384.0,158757.0,173287.0,28758.0,28759.0
11.798,4.662,83.286,0.0,0.0,0.254,2445802.0,6210096.0,0.0,16384.0,154287.0,166469.0,28426.0,28425.0
11.387,4.739,83.492,0.032,0.0,0.350,2362868.0,5991740.0,0.0,106496.0,152365.0,164138.0,27503.0,27500.0
11.621,4.807,83.413,0.0,0.0,0.159,2404504.0,6097631.0,0.0,16384.0,156876.0,173126.0,27941.0,27937.0
13.009,4.515,82.223,0.032,0.0,0.221,2478362.0,6278689.0,0.0,40960.0,158414.0,172561.0,28813.0,28808.0
11.672,5.268,82.776,0.0,0.0,0.284,2391832.0,6078357.0,0.0,20480.0,151469.0,164534.0,27815.0,27814.0
12.298,4.691,82.726,0.032,0.0,0.254,2492792.0,6315772.0,0.0,16384.0,154669.0,167323.0,28991.0,28988.0
11.523,4.875,83.286,0.0,0.0,0.317,2379858.0,6033503.0,0.0,16384.0,149698.0,162156.0,27673.0,27672.0
11.559,4.859,83.296,0.0,0.0,0.286,2401178.0,6099257.0,0.0,16384.0,149513.0,160046.0,27916.0,27914.0
12.547,4.571,82.535,0.032,0.0,0.315,2380270.0,6023518.0,0.0,45056.0,148893.0,159353.0,27694.0,27693.0
11.468,5.051,83.291,0.0,0.0,0.191,2506164.0,6353801.0,0.0,16384.0,153599.0,164864.0,29134.0,29125.0
11.863,4.366,83.423,0.032,0.0,0.316,2379088.0,6048094.0,0.0,20480.0,148036.0,158978.0,27653.0,27653.0
12.840,4.744,82.005,0.032,0.032,0.348,2422102.0,6133819.0,0.0,90112.0,154005.0,163569.0,28183.0,28183.0
12.603,4.889,82.222,0.0,0.0,0.286,2520498.0,6387694.0,0.0,16384.0,154746.0,166736.0,29292.0,29287.0
12.417,4.688,82.547,0.0,0.0,0.348,2496858.0,6334812.0,0.0,28672.0,154711.0,166913.0,29045.0,29046.0
11.958,4.872,82.822,0.0,0.0,0.348,2368389.0,5997799.0,0.0,28672.0,151518.0,162144.0,27532.0,27528.0
12.241,4.399,83.232,0.0,0.0,0.128,2497428.0,6337100.0,0.0,20480.0,157448.0,170591.0,29036.0,29035.0
11.819,4.626,83.238,0.0,0.0,0.317,2273906.0,5768485.0,0.0,16384.0,144752.0,156358.0,26436.0,26431.0
12.302,5.155,82.226,0.0,0.0,0.316,2435552.0,6180999.0,0.0,16384.0,156423.0,173971.0,28321.0,28321.0
12.015,5.435,82.359,0.0,0.0,0.191,2466264.0,6243018.0,0.0,28672.0,155253.0,170037.0,28690.0,28689.0
12.401,4.967,82.284,0.0,0.0,0.348,2414424.0,6129104.0,0.0,16384.0,155423.0,168182.0,28061.0,28052.0
12.425,4.964,82.359,0.032,0.032,0.190,2415274.0,6126457.0,0.0,32768.0,152499.0,167902.0,28091.0,28088.0
